place,mag,time,id,longitude,latitude
"21km E of Macau, Macao",3.8,1578178536714,us70006v48,113.757,22.1714
"30km SSE of Wenquan, China",4.6,1570892123191,us70005tpj,110.347,22.0594
"31km S of Babu, China",4.9,1469956694170,us100068xz,111.4783,24.1344
"5km SSE of Xichang, China",4.5,1361504052150,usc000fbj7,114.469,23.882
"Guangdong, China",4.3,1346392332570,usp000jr7d,114.48,23.692
"Guangdong, China",4.4,1329330862920,usp000jezk,114.444,23.991
"Hong Kong - Guangdong region, China",3.8,1290148923300,usp000hpv1,113.928,22.566
"Guangdong, China",4.4,1095359482110,usp000d4dk,111.547,21.76
"Guangdong, China",4.4,935082893640,usp0009db3,114.455,23.913
"Guangdong, China",4.1,922313418400,usp000953z,114.993,23.833
"Guangdong, China",4.2,875251612410,usp0008813,112.869,23.192
"Guangdong, China",4.3,816154998750,usp00076pg,115.783,23.877
"Guangdong, China",4.6,712947403600,usp0005bze,115.464,23.799
"Guangdong, China",4.2,685467426480,usp0004ww3,114.492,23.849
"Guangdong, China",3.9,674369436880,usp0004rqg,116.844,23.134
"Guangdong, China",4.7,628016552680,usp00042e4,114.608,23.727
"Guangdong, China",5.6,628013628970,usp00042e2,114.58,23.721
"Guangdong, China",4.7,622097599170,usp0003zqd,112.264,21.709
"Guangdong, China",4.7,558669874770,usp00038de,114.496,23.783
"Jiangxi, China",4.1,557411966780,usp00037yv,115.632,25.046
"Jiangxi, China",4,555958791570,usp00037hq,115.57,25.106
"Jiangxi, China",,555887900810,usp00037gk,115.633,25.099
"Jiangxi, China",4.7,554944750580,usp000376e,115.603,25.133
"Jiangxi-Guangdong border region, China",4.9,554893655530,usp000375r,115.608,24.924
"Guangdong, China",4.1,541261685330,usp00032rx,111.643,21.73
"Guangdong, China",3.6,527804117200,usp0002y9q,111.524,21.957
"Jiangxi-Guangdong border region, China",3.8,527147249140,usp0002y3g,114.426,24.031
"Guangdong, China",4.1,507251631460,usp0002qgq,111.517,21.978
"Guangdong, China",4.3,494639895830,usp0002jdf,111.74,21.796
"Jiangxi, China",,421571082120,usp0001v92,115.884,25.154
"Fujian, China",,417608807020,usp0001u03,117.067,24.204
"Jiangxi-Guangdong border region, China",,383511605770,usp0001juk,114.13,24.85
"Jiangxi-Guangdong border region, China",4.5,383445548110,usp0001ju4,114.775,24.786
"Guangdong, China",5.7,-13741819000,iscgem807433,111.803,21.661
"Guangdong, China",6,-245821265000,iscgem17291518,114.639,23.82
